Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Northern Mariana Islands,MNP,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,MOZ,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritania,MRT,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritius,MUS,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,431000000.0,478000000.0,452000000.0,449000000.0,470000000.0,453000000.0,446000000.0,468000000.0,486000000.0,487000000.0,553000000.0,496000000.0,505000000.0,500000000.0,505000000.0,559000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Malawi,MWI,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,MYS,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,1168000000.0,1006000000.0,1057000000.0,866000000.0,1281000000.0,928000000.0,1024000000.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,NAC,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,85644000000.0,81120000000.0,90561000000.0,91711000000.0,96633000000.0,104337000000.0,114356000000.0,123641000000.0,145282000000.0,167619000000.0,197809000000.0,228215000000.0,256640000000.0,300283000000.0,335234000000.0,359458000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Namibia,NAM,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Caledonia,NCL,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niger,NER,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,2000000.0,2000000.0,2000000.0,3000000.0,3000000.0,3000000.0,0.0,0.0,4000000.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,NGA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicaragua,NIC,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,293000000.0,302000000.0,341000000.0,453000000.0,489000000.0,623000000.0,634000000.0,624000000.0,660000000.0,770000000.0,850000000.0,856000000.0,1307000000.0,1723000000.0,2000000000.0,1997000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,NLD,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,2830000000.0,3185000000.0,3864000000.0,3890000000.0,5212000000.0,7357000000.0,7945000000.0,7476000000.0,9429000000.0,10738000000.0,11092000000.0,12265000000.0,12410000000.0,12069000000.0,11596000000.0,13602000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,NOR,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,287000000.0,282000000.0,325000000.0,548000000.0,611000000.0,832000000.0,1024000000.0,1278000000.0,1310000000.0,1204000000.0,1229000000.0,1650000000.0,1905000000.0,2216000000.0,2475000000.0,2712000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,NPL,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000000.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Nauru,NRU,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Zealand,NZL,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,3629000000.0,3471000000.0,3358000000.0,3291000000.0,3617000000.0,4276000000.0,4543000000.0,5053000000.0,5829000000.0,6943000000.0,8124000000.0,8708000000.0,8910000000.0,9089000000.0,10140000000.0,10865000000.0,0.0,0.0,0.0,0.0,0.0,0.0
OECD members,OED,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,179213000000.0,183360000000.0,209155000000.0,228704000000.0,262210000000.0,297846000000.0,332159000000.0,380362000000.0,432051000000.0,488327000000.0,582081000000.0,684121000000.0,786955000000.0,899257000000.0,997726000000.0,1119565000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Oman,OMN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other small states,OSS,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1774000000.0,1947000000.0,1916000000.0,1898000000.0,2001000000.0,2213000000.0,3204000000.0,4183000000.0,4716000000.0,5589000000.0,6118000000.0,6546000000.0,7446000000.0,7318000000.0,7521000000.0,7561000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,PAK,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397000000.0,802000000.0,840000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Panama,PAN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,24000000.0,23000000.0,18000000.0,21000000.0,24000000.0,23000000.0,24000000.0,19000000.0,16000000.0,23000000.0,22000000.0,23000000.0,26000000.0,35000000.0,148000000.0,469000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Peru,PER,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,159000000.0,164000000.0,187000000.0,197000000.0,154000000.0,349000000.0,349000000.0,418000000.0,461000000.0,461000000.0,674000000.0,676000000.0,729000000.0,1158000000.0,1747000000.0,1732000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Philippines,PHL,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,11626000000.0,10442000000.0,10242000000.0,9822000000.0,10282000000.0,9921000000.0,10519000000.0,10274000000.0,10785000000.0,10389000000.0,10012000000.0,10125000000.0,10490000000.0,9854000000.0,10640000000.0,12279000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Palau,PLW,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Papua New Guinea,PNG,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland,POL,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,226000000.0,458000000.0,488000000.0,579000000.0,1125000000.0,1646000000.0,2249000000.0,3078000000.0,4456000000.0,6303000000.0,7968000000.0,10806000000.0,14842000000.0,14628000000.0,17660000000.0,20851000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Pre-demographic dividend,PRE,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,611000000.0,667000000.0,580000000.0,969000000.0,1312000000.0,1304000000.0,1960000000.0,1401000000.0,1556000000.0,1787000000.0,1920000000.0,1981000000.0,2045000000.0,2471000000.0,4504000000.0,4980000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Puerto Rico,PRI,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Korea, Dem. People's Rep.",PRK,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal,PRT,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1545000000.0,1707000000.0,1933000000.0,1980000000.0,2445000000.0,3529000000.0,4720000000.0,6126000000.0,7843000000.0,10007000000.0,12205000000.0,12575000000.0,13748000000.0,15741000000.0,15991000000.0,15712000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay,PRY,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Bank and Gaza,PSE,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacific island small states,PSS,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Post-demographic dividend,PST,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,168017000000.0,170062000000.0,195928000000.0,214629000000.0,246592000000.0,279676000000.0,312922000000.0,356711000000.0,407432000000.0,457971000000.0,547696000000.0,640390000000.0,736290000000.0,845044000000.0,933360000000.0,1041391000000.0,0.0,0.0,0.0,0.0,0.0,0.0
French Polynesia,PYF,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qatar,QAT,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania,ROU,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,3000000.0,3000000.0,4000000.0,6000000.0,4000000.0,38000000.0,29000000.0,19000000.0,417000000.0,1587000000.0,2860000000.0,5192000000.0,8322000000.0,9569000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Russian Federation,RUS,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,82000000.0,117000000.0,179000000.0,375000000.0,452000000.0,458000000.0,512000000.0,506000000.0,494000000.0,501000000.0,545000000.0,562000000.0,527000000.0,486000000.0,743000000.0,970000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Rwanda,RWA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Asia,SAS,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,2975000000.0,3994000000.0,5192000000.0,6876000000.0,8562000000.0,11045000000.0,15374000000.0,19278000000.0,23286000000.0,30557000000.0,34168000000.0,42638000000.0,52338000000.0,59897000000.0,68222000000.0,75569000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,SAU,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,SDN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,SEN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,53000000.0,62000000.0,70000000.0,57000000.0,45000000.0,55000000.0,55000000.0,40000000.0,43000000.0,53000000.0,77000000.0,80000000.0,49000000.0,63000000.0,66000000.0,70000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,SGP,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,245000000.0,473000000.0,473000000.0,495000000.0,479000000.0,478000000.0,477000000.0,487000000.0,525000000.0,535000000.0,592000000.0,611000000.0,638000000.0,742000000.0,821000000.0,918000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Solomon Islands,SLB,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Leone,SLE,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Salvador,SLV,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,786000000.0,966000000.0,993000000.0,1067000000.0,1072000000.0,1140000000.0,1283000000.0,1527000000.0,1693000000.0,1756000000.0,1808000000.0,1817000000.0,1910000000.0,2001000000.0,1997000000.0,2110000000.0,0.0,0.0,0.0,0.0,0.0,0.0
San Marino,SMR,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Somalia,SOM,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,SRB,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,21000000.0,29000000.0,35000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Sub-Saharan Africa (excluding high income),SSA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1361000000.0,1460000000.0,1298000000.0,1690000000.0,2064000000.0,2043000000.0,2799000000.0,2226000000.0,2442000000.0,2676000000.0,2914000000.0,2981000000.0,3254000000.0,3891000000.0,7920000000.0,11206000000.0,0.0,0.0,0.0,0.0,0.0,0.0
South Sudan,SSD,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,2000000.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Sub-Saharan Africa,SSF,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1361000000.0,1460000000.0,1298000000.0,1690000000.0,2064000000.0,2043000000.0,2799000000.0,2226000000.0,2442000000.0,2676000000.0,2914000000.0,2981000000.0,3254000000.0,3891000000.0,7920000000.0,11206000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Small states,SST,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1999000000.0,2146000000.0,2004000000.0,1973000000.0,2127000000.0,2357000000.0,3378000000.0,4340000000.0,4838000000.0,5792000000.0,6298000000.0,6775000000.0,7730000000.0,7595000000.0,7789000000.0,7855000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Sao Tome and Principe,STP,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,SUR,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovak Republic,SVK,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,154000000.0,152000000.0,101000000.0,26000000.0,38000000.0,404000000.0,483000000.0,524000000.0,543000000.0,685000000.0,1221000000.0,1371000000.0,1505000000.0,2020000000.0,2174000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,SVN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,70000000.0,72000000.0,102000000.0,122000000.0,121000000.0,114000000.0,112000000.0,113000000.0,290000000.0,192000000.0,231000000.0,318000000.0,430000000.0,481000000.0,519000000.0,547000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,SWE,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,4556000000.0,4261000000.0,4785000000.0,5191000000.0,8053000000.0,8429000000.0,9348000000.0,11269000000.0,12337000000.0,13952000000.0,15703000000.0,17625000000.0,19378000000.0,21327000000.0,21977000000.0,27130000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Eswatini,SWZ,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sint Maarten (Dutch part),SXM,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seychelles,SYC,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,SYR,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turks and Caicos Islands,TCA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad,TCD,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Asia & Pacific (IDA & IBRD countries),TEA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,20187000000.0,20311000000.0,20648000000.0,20933000000.0,22191000000.0,25579000000.0,29860000000.0,34875000000.0,51633000000.0,72110000000.0,94270000000.0,125890000000.0,158917000000.0,223128000000.0,261883000000.0,319166000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe & Central Asia (IDA & IBRD countries),TEC,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,590000000.0,927000000.0,975000000.0,1217000000.0,1849000000.0,2365000000.0,3131000000.0,4662000000.0,6674000000.0,9582000000.0,14082000000.0,20343000000.0,28978000000.0,35154000000.0,44479000000.0,54506000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,TGO,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,1000000.0,1000000.0,2000000.0,2000000.0,2000000.0,3000000.0,10000000.0,2000000.0,4000000.0,4000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,THA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,511000000.0,494000000.0,688000000.0,1153000000.0,1282000000.0,1532000000.0,1472000000.0,1799000000.0,2614000000.0,3087000000.0,3412000000.0,4391000000.0,5246000000.0,8359000000.0,9152000000.0,10439000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,TJK,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,TKM,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,20981000000.0,23943000000.0,25408000000.0,28181000000.0,29861000000.0,32729000000.0,33192000000.0,39744000000.0,40923000000.0,45858000000.0,58094000000.0,62346000000.0,71827000000.0,82663000000.0,100061000000.0,120698000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Timor-Leste,TLS,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Middle East & North Africa (IDA & IBRD countries),TMN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,264000000.0,493000000.0,466000000.0,640000000.0,822000000.0,879000000.0,971000000.0,1309000000.0,1458000000.0,1858000000.0,2688000000.0,2800000000.0,2665000000.0,3830000000.0,4560000000.0,5056000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Tonga,TON,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Asia (IDA & IBRD),TSA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,2975000000.0,3994000000.0,5192000000.0,6876000000.0,8562000000.0,11045000000.0,15374000000.0,19278000000.0,23286000000.0,30557000000.0,34168000000.0,42638000000.0,52338000000.0,59897000000.0,68222000000.0,75569000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1361000000.0,1460000000.0,1298000000.0,1690000000.0,2064000000.0,2043000000.0,2799000000.0,2226000000.0,2442000000.0,2676000000.0,2914000000.0,2981000000.0,3254000000.0,3891000000.0,7920000000.0,11206000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,TTO,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,20000000.0,29000000.0,26000000.0,12000000.0,23000000.0,22000000.0,45000000.0,19000000.0,20000000.0,19000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,TUN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,23000000.0,24000000.0,30000000.0,33000000.0,44000000.0,42000000.0,38000000.0,43000000.0,39000000.0,97000000.0,140000000.0,111000000.0,201000000.0,369000000.0,532000000.0,489000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkiye,TUR,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,275000000.0,336000000.0,283000000.0,229000000.0,227000000.0,187000000.0,278000000.0,606000000.0,1151000000.0,2183000000.0,3916000000.0,5760000000.0,7351000000.0,9800000000.0,11983000000.0,16511000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,TUV,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,TZA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2000000.0,3000000.0,5000000.0,25000000.0,34000000.0,32000000.0,36000000.0,40000000.0,42000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,UKR,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,6000000.0,16000000.0,22000000.0,31000000.0,33000000.0,38000000.0,35000000.0,326000000.0,309000000.0,182000000.0,239000000.0,254000000.0,755000000.0,1310000000.0,1689000000.0,1706000000.0,0.0,0.0,0.0,0.0,0.0,0.0
